,username,source_freq_map
1292,3632660955,{'Commun.it': 200}
1293,718927286,{'Twitter for Android': 200}
1294,44603356,"{'Twitter for iPhone': 146, 'Twitter Web App': 33, 'Instagram': 20, 'Twitter Web Client': 1}"
1295,1678786722,"{'Twitter Web App': 151, 'Twitter for Android': 43, 'Curious Cat': 6}"
1296,497370467,{'Twitter for iPhone': 200}
1297,436821727,{'Twitter Web Client': 200}
1298,107778741,"{'Twitter for iPhone': 198, 'PlayStation(R)4': 2}"
1299,226040501,"{'Twitter Web App': 166, 'Twitter for Android': 13, 'Twitter Web Client': 13, 'Twitter Media Studio': 5}"
1300,5940642,"{'erased994719': 109, 'Zapier.com': 42, 'Twitter Web Client': 35, 'Twitter for iPhone': 6, 'IFTTT': 6, 'Twitter Web App': 2}"
1301,716788525866332161,"{'Facebook': 140, 'Twitter for iPhone': 54, 'iOS': 2, 'Twitter Web App': 1, 'Twitlonger': 1, 'Twitter Web Client': 1}"
1302,1198278313,"{'Twitter for iPhone': 198, 'Twitter Web App': 1, 'Twitter Web Client': 1}"
1303,27178513,"{'Instagram': 143, 'Twitter for iPhone': 57}"
1304,82171278,{'Twitter for iPhone': 195}
1305,117202778,"{'Twitter for Android': 151, 'Google': 16, 'TwiAgeCom': 13, 'Twitter for iPhone': 10, 'Instagram': 5, 'Facebook': 2, 'Twitter Web App': 1}"
1306,32856634,"{'Twitter Web App': 179, 'IFTTT': 16, 'TweetDeck': 3, 'Foursquare': 2}"
1307,279185985,"{'Twitter for iPhone': 196, 'SumAll': 3}"
1308,547698997,"{'Twitter for iPhone': 195, 'Xbox One Social': 1, 'TikTok - Make Your Day': 1}"
1309,1063700869,"{'Twitter for iPhone': 64, 'TweetDeck': 55, 'Twitter Web Client': 47, 'Buffer': 30, 'Twitter for Android': 4}"
1310,103053196,{'Twitter for iPhone': 200}
1311,32937527,"{'Twitter for iPhone': 126, 'Twitter for Android': 46, 'Facebook': 28}"
1312,168625831,"{'Instagram': 186, 'Twitter for iPhone': 13}"
1313,2383682650,{'Twitter for iPhone': 194}
1314,419731813,"{'Twitter for iPhone': 187, 'Twitter Web App': 13}"
1315,40898254,{'Twitter for iPhone': 65}
1316,120150508,"{'Twitter Web App': 171, 'Twitter for iPhone': 29}"
1317,19990540,"{'Twitter for iPhone': 195, 'OnlyFans': 2, 'Instagram': 2, 'Twitter Web Client': 1}"
1318,2175112274,"{'Twitter Web App': 164, 'Twitter for iPhone': 32, 'Periscope': 1}"
1319,393032536,"{'Twitter for iPhone': 194, 'Twitter Web App': 6}"
1320,18775482,"{'Hootsuite Inc.': 170, 'Instagram': 28, 'Hootsuite': 2}"
1321,2370095387,{'Twitter for iPhone': 200}
1322,606522136,"{'Twitter Web App': 149, 'Twitter for iPhone': 51}"
1323,460279825,{'Twitter for Android': 172}
1324,20117790,"{'Twitter for iPhone': 146, 'Twitter Web App': 27, 'Twitter for iPad': 24, 'Twitter Web Client': 2, 'Instagram': 1}"
1325,34676280,"{'Twitter for iPhone': 117, 'Twitter Web App': 82, 'TikTok - Make Your Day': 1}"
1326,3019325733,"{'Twitter for iPhone': 192, 'Twitter for Android': 3}"
1327,45285656,"{'Twitter for iPhone': 140, 'Flipboard': 59}"
1328,897287364355080193,"{'Twitter for iPhone': 3, '調べったー ver3.2 ': 2, 'あなたを女子高生化してみた  ': 1}"
1329,3149062356,"{'Twitter for iPhone': 137, '今日のツイライフ': 62, 'Nintendo Switch Share': 1}"
1330,2255839644,{'Twitter for iPhone': 200}
1331,199719062,"{'Twitter Web Client': 103, 'Twitter for Android': 29, 'Twitter Web App': 11}"
1332,2557928030,"{'Twitter for iPhone': 195, 'Tweetbot for iΟS': 5}"
1333,326984697,{'Twitter for iPhone': 200}
1334,4068159017,{'Twitter for Android': 29}
1335,535837673,{'Twitter for iPhone': 197}
1336,605460099,"{'Twitter for Android': 155, 'Twitter for iPhone': 44}"
1337,408911226,{'Twitter for Android': 200}
1338,2610663146,{'Twitter for iPhone': 12}
1339,560646552,"{'Twitter for iPhone': 199, 'Instagram': 1}"
1340,109986797,{'Twitter for iPhone': 200}
1341,606585417,{'Twitter for Android': 199}
1342,2844734828,{'Twitter for iPhone': 200}
1343,838509693429559299,"{'Twitter Web Client': 145, 'Twitter Web App': 54, 'Twitter for Android': 1}"
1344,747585390,"{'Instagram': 183, 'Twitter for iPhone': 10, 'Twitter for iPad': 7}"
1345,1296935270,{'Twitter for iPhone': 200}
1346,896533819,{'Twitter for iPhone': 186}
1347,804835993,{'Twitter for iPhone': 200}
1348,356832159,"{'TweetDeck': 57, 'Twitter for iPhone': 13, 'Twitter Web App': 2}"
1349,14287474,"{'Sprout Social': 146, 'Zendesk': 43, 'Twitter Web App': 9, 'Twitter for Android': 2}"
1350,953231816810315777,{'Twitter for iPhone': 182}
1351,77225484,"{'Twitter for iPhone': 181, 'TweetDeck': 14, 'Instagram': 5}"
1352,2424210731,{'Twitter for iPhone': 199}
1353,222789645,"{'Twitter Web Client': 146, 'Twitter for Android': 54}"
1354,224168353,"{'Twitter Web App': 190, 'Twittimer': 10}"
1355,14848513,"{'Sprout Social': 147, 'Twitter Web App': 26, 'TweetDeck': 16, 'Twitter for iPhone': 5, 'Twitter Media Studio': 5, 'Twitter for Advertisers': 1}"
1356,2846040640,{'Twitter Web Client': 1}
1357,3222118555,{'Twitter for iPhone': 200}
1358,206952230,{'Twitter for Android': 200}
1359,780050,"{'Twitter for iPhone': 123, 'Twitter Web App': 43, 'Twitter for iPad': 22, 'Twitter for Android': 5, 'IFTTT': 2, 'Periscope': 2, 'Restream.io': 2, 'TikTok - Make Your Day': 1}"
1360,2469836959,"{'Twitter for Android': 197, 'Twitter for iPhone': 1}"
1361,958092908,"{'Twitter for iPhone': 182, 'Twitter Web App': 18}"
1362,109396186,{'Twitter for iPhone': 200}
1363,14434613,"{'Twitter for iPhone': 99, 'Twitter Web App': 52, 'Hootsuite Inc.': 24, 'Buffer': 21, 'TweetDeck': 4}"
1364,385718466,{'Twitter for iPhone': 200}
