username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
MikeAhernWPI,1908788376,571,563,1.014209591474245,37,3877,2176,1,1,1,1,0,0,0,609,0,11,87,0,2,0.006076995230207357,,0.0008880994671403197,0.000868142175743908,,0.00016147263038914905,111,95,85,101148.94,227299111.0,12
stmdc,24493007,564,195,2.8923076923076922,43,1416,11150,0,0,0,1,0,0,0,29,0,43,8,674627,5,0.002974358974358974,0.0,0.003341103341103341,0.0008205128205128206,41.682236638863145,0.0003885003885003885,145,47,0,23066.06030150754,84174116.0,5
TenBesta,3636269957,187,575,0.32521739130434785,0,28127,1232,0,1,0,1,0,0,0,200,0,52,10,1471785,3,0.0053511705685618735,0.0,0.0015072463768115944,0.00026755852842809364,34.58954171562867,8.695652173913044e-05,128,15,0,86425.69346733668,289179871.0,8
HamillHimself,304679484,3681715,608,6055.452302631579,12852,332568,17212,1,0,0,1,1,0,0,2467256,0,156579,259386,27667,3844,43.17007278835386,0.0,2.5003033980582523,4.538528835386338,15.168311403508772,0.06138221768012264,118,57,0,18805.35,153355969.0,13
LYDTHE_KID,1729682004,206,371,0.555256064690027,1,1633,549,1,1,0,1,0,0,0,456,0,32,43,246604,0,0.013216242065907312,0.0,0.0031945692323050814,0.0012462684404254702,10.071224373111166,0.0,99,8,0,671601.9193548387,225402060.0,10
brynnxemily,865656211831652352,118,214,0.5514018691588785,0,4702,693,0,1,0,1,0,0,0,196,0,15,22,5077036,0,0.02616822429906542,0.0,0.003894080996884735,0.002937249666221629,179.73081280090625,0.0,145,12,0,214740.4054054054,342301898.0,11
thebryanly,2565606889,254,268,0.9477611940298507,3,10392,4835,1,1,1,1,0,0,0,52,0,0,2,7976527,0,0.013859275053304905,0.0,0.0,0.0005330490405117271,166.27463937296758,0.0,180,48,0,12322.835051546392,249755938.0,10
realHenryB,830900965276581888,3884,176,22.068181818181817,20,69711,9774,0,1,1,1,0,0,0,3377,0,1302,227,80206,14,0.4919871794871795,0.0,0.06664619164619165,0.03307109557109557,9.11431818181818,0.0007166257166257166,160,9,0,7450.57,334015602.0,10
LVHS_EggPlant,806147056398172160,49,72,0.6805555555555556,0,37,25,0,0,0,1,0,0,0,47,0,0,15,93,0,0.08159722222222222,0.0,,0.026041666666666668,0.08072916666666667,,15,1,0,3630186.4166666665,328113810.0,13
brownnboywonder,783134569490821120,176,248,0.7096774193548387,1,5574,259,0,1,0,1,0,0,0,200,0,32,3,7226426,1,0.044802867383512544,0.0,0.009216589861751152,0.0006720430107526881,194.2587634408602,0.0002880184331797235,162,17,0,534046.1978021978,322627206.0,15
KolbyWilliams99,759585380265975808,124,110,1.1272727272727272,0,12080,1157,1,1,0,1,0,0,0,0,0,7,0,2688840,1,0.0,0.0,0.021212121212121213,0.0,130.02127659574467,0.0030303030303030303,189,39,0,284117.3020833333,317012641.0,15
WillUSoccer,4895255141,49,73,0.6712328767123288,0,223,31,0,0,0,1,0,0,0,11,0,3,2,9399,0,0.0502283105022831,0.0,0.0136986301369863,0.0091324200913242,8.583561643835617,0.0,17,0,0,1195284.1904761905,302197765.0,11
hannahewaring,2204178709,275,214,1.2850467289719627,0,6394,886,1,0,1,1,0,0,0,0,0,11,0,13746929,0,0.0,0.0,0.0025700934579439253,0.0,425.4171257040292,0.0,159,21,0,186142.9367816092,231995757.0,13
ZalSnowKing,776455327017537538,71,49,1.4489795918367347,0,86,42,0,1,0,1,0,0,0,216,0,15,20,41,1,0.12594752186588923,0.0,0.15306122448979592,0.011661807580174927,0.16734693877551018,0.01020408163265306,10,0,0,1246873.2857142857,321034750.0,11
madbadwad,754406096815607808,209,128,1.6328125,2,6740,305,0,0,1,1,0,0,0,776,0,148,101,380427,11,0.09326923076923077,0.0,0.025135869565217392,0.012139423076923077,36.244950457317074,0.0018682065217391305,119,10,0,418372.7616580311,315777804.0,9
probabot_,815836615901937664,1882,0,,65,0,563,0,1,0,1,0,1,1,262,0,0,194,0,0,,,,,,,177,200,0,39794.485,330423981.0,9
i7promptbot,930003665120788480,140,0,,2,0,20013,0,0,1,1,0,1,0,33,0,0,9,0,0,,,,,,,0,0,0,3707.61,357643527.0,11
brenton1218,1663020151,254,461,0.5509761388286334,4,70414,19971,0,1,0,1,0,0,0,3,0,297,2,449662,11,0.00036153289949385393,0.0,0.006507592190889371,0.0002410219329959026,11.751875179677494,0.0002410219329959026,182,43,0,12825.08,223318556.0,11
mxpengin,84658054,52,391,0.1329923273657289,1,2565,580,0,0,0,0,0,0,0,23,0,431,7,353163,36,0.0013679890560875513,0.0,0.009669313949836228,0.0004163444953309939,21.505480453050787,0.0008076457127473415,177,9,0,225198.0904522613,103401575.0,8
bebbo_mex,29705399,339,432,0.7847222222222222,8,6775,21155,1,1,0,1,0,0,0,32,0,199,1,46241,14,0.0033670033670033673,0.0,0.0037149044205495815,0.00010521885521885523,1.9822102194787379,0.0002613500597371565,178,4,112,6772.66,86272889.0,9
WilyKitteh,309904105,3061,3029,1.010564542753384,6,15506,7455,1,1,1,1,0,0,0,13,0,430,6,53282,31,0.00030656039239730225,0.0,0.0009278499558731823,0.00014148941187567797,0.6065732402864267,6.689150844667129e-05,187,9,0,249646.3826530612,154128722.0,10
adkwow,785460924014624768,2,23,0.08695652173913043,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,0,0,0,16171073.0,323181852.0,6
jdtek,760972736554348544,32,0,,0,8,5,0,1,0,0,0,0,0,16,0,0,2,4261,0,,,,,,,5,0,0,15950862.0,317343413.0,5
jmv,6262932,1087,1117,0.973142345568487,98,2301,9818,1,1,1,1,0,0,0,54,0,27,10,238,0,0.0003776857654431513,0.0,0.0004316408747921729,6.994180841539838e-05,0.013316920322291852,0.0,70,3,25,52384.99,27009301.0,3
JessicaMill16,899270715299557376,11,40,0.275,0,36,14,0,1,0,1,0,0,0,2,0,10,0,5,1,0.05,0.0,0.020833333333333336,0.0,0.125,0.0020833333333333333,13,0,0,36151.21428571428,350316221.0,13
NathanPatin,344312833,2456,827,2.969770253929867,136,3712,11848,1,1,1,1,0,0,0,159,0,49,61,98194,3,0.006408706166868198,0.0,0.0011179302320275604,0.0024586860137041514,1.0415367317932074,6.844470808332003e-05,164,54,0,22445.02538071066,158967370.0,11
FeelingMathy,3293448798,145,794,0.18261964735516373,1,8381,9919,0,1,0,1,0,0,0,44,0,80,9,79754,10,0.0009392477479400589,0.0,0.0008996041741633681,0.0001921188575331939,3.4636497871970815,0.00011245052177042101,150,32,0,131811.165,284932543.0,12
TaterSaladJD,4693624616,696,834,0.8345323741007195,2,124108,50509,0,1,1,1,0,0,0,31,0,141,2,337495,5,0.0020650146549427125,0.0,0.0014574547258744727,0.0001332267519317879,6.131367633166194,5.168279169767635e-05,175,30,0,837.945,298784981.0,12
NoahTECgaming,4705413594,3,17,0.17647058823529413,1,4,363,0,0,0,0,0,0,0,8,0,0,2,0,0,0.0023529411764705885,,,0.0005882352941176471,,,195,0,0,82234.24,298937642.0,13
werdnagreb,17664908,731,720,1.0152777777777777,60,2361,4780,1,1,0,1,0,0,0,116,0,102,28,198202,4,0.002983539094650206,0.0,0.0012536873156342183,0.0007201646090534979,8.880017921146955,4.9164208456243856e-05,156,5,0,111049.40909090909,74825507.0,10
fifteenflushes,867767690915663872,111,254,0.43700787401574803,2,14399,14601,0,0,0,1,0,0,0,0,0,264,0,108663,23,,0.0,0.005275990247411967,,142.60236220472441,0.0004596506654942244,200,8,0,33218.14,342805314.0,14
LarryMathieson,272442200,137137,137844,0.9948710136095876,1075,15691,40535,1,1,1,1,0,0,0,271,0,5,88,13686,0,1.7095569913310952e-05,0.0,6.045481365408239e-06,5.551328975540088e-06,0.0012567867032958556,0.0,101,5,7,9161.69,148228470.0,14
IceNine61,1702681206,159,396,0.4015151515151515,0,3407,4532,1,1,0,1,0,0,0,67,0,490,3,15594,51,0.012085137085137084,0.0,0.007152449348981141,0.0005411255411255411,3.937878787878788,0.0007444386057102821,189,4,0,33872.62944162437,224622840.0,9
cashbrittany23,4170204321,8569,9343,0.9171572300117735,9,34953,65437,0,0,0,1,0,0,1,42,0,62,24,432949,22,0.00012487066966356274,0.0,5.5299867993863505e-05,7.13546683791787e-05,1.0531681472760355,1.9622533804274142e-05,189,45,0,5040.53,294398913.0,14
edward_spratt,4883333355,49,131,0.37404580152671757,5,1520,50,0,1,0,1,0,0,0,1,0,61,0,11769,17,0.007633587786259542,0.0,0.033260632497273714,0.0,2.6423439604849572,0.009269356597600871,48,0,0,1450774.469387755,301881467.0,13
abadlinan,301128467,2314,4196,0.5514775977121068,101,19953,5926,1,1,1,1,0,0,0,171,0,115,37,6994,3,0.0015093740069907849,0.0,0.00028549014934858597,0.0003265896974190587,0.021647085040793334,7.4475691134413725e-06,176,23,0,12297.665,152837766.0,9
iamtherealsink,882988939803586562,18,58,0.3103448275862069,0,182,193,0,1,0,1,0,0,0,9,0,20,10,103696,0,0.001939655172413793,0.0,0.0055617352614015575,0.0021551724137931034,35.757241379310344,0.0,161,3,0,432496.78125,346434343.0,14
mairin,1790831,2331,1031,2.2609117361784676,131,17485,2047,0,1,1,1,0,0,0,196,0,153,24,593,3,0.005431619786614937,0.0,0.0009574168517881167,0.0006650963004018291,0.06390774867981464,1.877287944682582e-05,153,8,0,10857.658291457286,21586713.0,6
asatiani6,127825830,2177,3475,0.6264748201438849,57,0,215,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,,,1.4388489208633094e-06,,,131,0,0,23029.24,117023529.0,9
FredAnd64213737,921141137083006976,2,72,0.027777777777777776,0,12,18,0,1,0,1,0,0,0,0,0,1,0,177247,0,0.0,0.0,0.003472222222222222,0.0,189.366452991453,0.0,16,1,0,409111.6666666667,355530535.0,15
rebthebarber,14353226,1499,2043,0.7337249143416544,86,56761,23479,1,1,1,1,0,0,0,268,0,100,6,855347,1,0.0023013971541678475,0.0,0.0005152381688435479,5.152381688435479e-05,8.722334393865232,5.152381688435479e-06,154,27,8,29831.715,54926664.0,12
PostRoz,292549803,61471,1496,41.09024064171123,1409,1950,7202,0,1,1,1,1,0,0,26997,0,3996,12484,25272,2522,0.16709373143196674,0.0,0.07419786096256685,0.07726777579718756,0.30166157372039726,0.04682857991681521,102,8,0,43258.165,151534090.0,7
SenFranken,171968009,454702,1113,408.5372866127583,2446,222,3992,1,0,0,1,1,0,0,737171,0,61634,196647,0,15958,6.690181237351049,,0.5482817823561331,1.7846660676849355,,0.14195867026055706,51,15,0,122271.845,127411895.0,10
CarmenYulinCruz,519072324,259531,634,409.3548895899054,1069,18926,48040,0,1,1,1,1,0,0,25395,0,626,4573,236401,65,0.6460516943115906,0.0,0.08976197304273013,0.11633764119263255,2.959303490060588,0.009320332664181245,167,59,0,5966.728643216081,178335803.0,15
benyankee,14494946,4406,702,6.2763532763532766,286,8142,222475,1,1,0,1,0,0,0,218,0,123,23,45383,7,0.00817213975108712,0.0,0.0015785015785015784,0.0008621982306192832,1.2676107480029049,8.98334231667565e-05,151,45,0,1274.655,56041255.0,9
mom2giqm,17529875,3710,4379,0.8472253939255537,163,17606,23605,1,1,1,1,0,0,0,10,0,88,3,59892,10,8.155808566861319e-05,0.0,0.00016746593590621906,2.4467425700583953e-05,0.42740922585065083,1.9030219989343076e-05,168,9,0,4819.461111111111,74314797.0,8
Sikhandin,264554098,2713,4796,0.5656797331109258,8,111400,90028,1,1,0,1,0,0,0,0,0,17,0,143814,1,0.0,0.0,0.00022153878231859884,0.0,0.16941377701757113,1.3031693077564637e-05,193,58,1,353.7794871794872,146976968.0,9
cbouzy,2502466327,37223,1027,36.2444011684518,464,63666,39352,0,1,1,1,0,0,0,15985,0,6317,2101,1163,219,0.17294168559991346,0.0,0.06911151712744658,0.02273071513577843,0.05392497797561088,0.0023959826263908186,102,55,0,1680.725,247437100.0,6
hyomin1914,433335138,36,0,,0,1320,4,0,0,0,0,0,0,0,14,0,0,1,40196,0,,,,,,,2,0,0,1869803.6666666667,170599680.0,10
CuriousGreg,586976360,12213,11818,1.0334235911321712,87,9765,57252,1,0,0,1,0,0,0,250,0,142,63,65591,28,0.0003525695267106674,0.0,0.00012387185020927362,8.884752073108817e-05,0.12907193205476863,2.4425435252532828e-05,140,55,0,1708.42,184722204.0,11
Scarmigliohnoes,336951091,9,9,1.0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,25,0,0,2488936.035714286,157959986.0,15
bartvalou,2717053344,37,138,0.26811594202898553,0,1465,704,0,0,0,0,0,0,0,8,0,23,1,2295364,0,0.028985507246376812,0.0,0.02777777777777778,0.0036231884057971015,90.8911063593886,0.0,186,17,0,55525.84816753927,254581597.0,9
TrumpsBrit,706577077898756096,11353,12464,0.9108632862644416,101,241,57944,0,1,1,1,0,0,0,68,0,3,71,103878,0,0.00011607898833747577,0.0,0.00024069319640564828,0.00012120012017589382,0.05708385355302724,0.0,155,36,0,30749.9793814433,304374477.0,10
preston_posting,752656477387620352,51,272,0.1875,0,38947,4399,0,1,0,1,0,0,0,60,0,200,2,446098,2,0.004411764705882353,0.0,0.007427213309566251,0.00014705882352941178,32.80132352941176,7.427213309566251e-05,146,23,0,7849.713567839196,315360662.0,15
mollyswindall,35543679,397,398,0.9974874371859297,2,2882,493,1,1,0,1,0,0,0,96,0,145,11,248132,5,0.0034957395674022284,0.0,0.0035030923850019324,0.000400553492098172,23.09063837707054,0.00012079628913799768,177,16,0,89260.745,87853027.0,13
Event_Registry,4655149233,1704,2925,0.5825641025641025,24,226,122,0,1,1,1,0,0,0,220,0,1,242,244,0,0.0007753987135430434,0.0,0.00017094017094017094,0.0008529385848973478,0.010427350427350428,0.0,27,2,0,1020386.6261682243,298568657.0,14
Stes2801,706504038783852545,8,0,,0,143,10,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,9,0,0,190516.1,304357063.0,8
BOTUS,832713845323948032,29530,1,29530.0,199,0,93,0,0,1,1,0,1,1,14256,0,856,1944,0,80,162.0,,171.2,22.09090909090909,,16.0,23,21,0,850075.3870967742,334447826.0,5
RappidGamerZ,2677824331,385,164,2.347560975609756,0,129,231,0,0,1,0,0,0,0,77,0,30,15,2268165,1,0.005725758477096966,0.0,0.00508130081300813,0.00111540749553837,175.0667644334671,0.00016937669376693767,141,7,0,622173.0507614213,253306829.0,12
GamerZGuildTNCS,860952992597643264,1211,4219,0.28703484237971083,1,912,393,0,1,1,1,0,0,0,609,0,9,10,28322,1,0.0008248400094809196,0.0,0.00019392790191557674,1.3544170927437104e-05,0.5163819352015607,2.1547544657286302e-05,76,5,0,159948.30653266332,341180563.0,15
TheMonkeyBoo,219081873,13158,2454,5.361858190709047,14,8506,3295,0,1,1,1,0,0,0,7928,0,332,958,314,23,0.024661403410540197,0.0,0.010406871042567864,0.0029800232678225923,0.002284899289789265,0.0007209579336718701,178,17,0,47064.865,137627438.0,12
aaronc0027,120650877,123,1245,0.09879518072289156,1,10103,2529,0,1,0,1,0,0,0,1,0,102,0,23399,1,0.00020080321285140563,0.0,0.00043811610076670315,0.0,2.34929718875502,4.295255889869639e-06,191,3,0,22318.447236180906,115011775.0,10
jeff_lenton,2904930971,28,168,0.16666666666666666,1,864,245,0,0,0,1,0,0,0,36,0,49,5,266646,2,0.0030181086519114686,0.0,0.004166666666666667,0.00041918175720992624,26.90133171912833,0.00017006802721088434,161,32,0,345385.945,264768848.0,11
jehovahslim,751240947250323456,105,103,1.0194174757281553,0,48585,7778,0,1,0,0,0,0,0,16,0,177,1,2636443,5,0.003305102251600909,0.0,0.03507033881513771,0.0002065688907250568,266.6305622977346,0.0009906875371507827,146,69,0,20338.677083333332,315023174.0,11
swisstoons,24603089,5419,4902,1.1054671562627498,253,20548,47075,0,1,1,1,0,0,0,120,0,1,164,18658,0,0.002039983680130559,0.0,0.0002039983680130559,0.0027879776961784305,0.02035401898602993,0.0,188,3,0,857.055,84236221.0,10
DanielLouden,49423492,116,288,0.4027777777777778,5,1778,2390,1,1,0,1,0,0,0,57,0,111,5,677070,5,0.005208333333333333,0.0,0.0036360062893081766,0.00045687134502923974,43.53587962962963,0.0001637840670859539,162,31,0,90895.898989899,92695802.0,12
DarkMoneyDt,849816664036315138,29332,9973,2.94114108091848,58,56639,48905,1,1,1,1,0,0,0,189,0,1959,118,17527,501,0.0008614167342734474,0.0,0.0013272321755225594,0.0005378157388585544,0.058581503392493066,0.0003394299744445137,176,23,0,2286.445,338525456.0,11
ElastigirlVotes,843595546073976833,40476,11996,3.374124708236079,34,141024,87360,0,1,1,1,0,0,0,44,0,181,23,192356,22,0.001833944648216072,0.0,0.0005029454262531955,0.000958652884294765,0.09544649803902887,6.113148827386906e-05,198,41,0,977.925,337042226.0,15
porpentina2017,863161360129159168,39393,27410,1.4371762130609267,63,60198,38199,0,1,0,1,0,0,0,834,0,10975,497,28297,1638,0.0016014132375813666,0.0,0.0025666750858286793,0.0009543193993740279,0.04129441809558556,0.00038307187157971543,184,39,0,6960.505,341707079.0,14
ProfSybill,858506685136084992,22758,13759,1.6540446253361436,11,60729,35641,0,1,0,1,0,0,0,22,0,1557,13,995224,169,0.0001776614902568824,0.0,0.004352395914282679,0.00010498178969724866,0.44105233115707854,0.00047241805363761903,191,38,0,13398.02512562814,340597318.0,10
QueenieG2017,873060960721707009,17459,8711,2.004247503156928,34,81690,32201,0,1,0,1,0,0,0,1931,0,394,1112,108126,112,0.00923640607660812,0.0,0.0003479243750165573,0.005318945394711667,0.2698387346333721,9.890236041079802e-05,177,29,0,8201.765,344067328.0,12
AlastorMoody6,876157973000724480,14924,14043,1.0627358826461581,4,11496,9434,0,1,0,1,0,0,0,230,0,128,102,149571,12,0.0002641655927761047,0.0,0.0001402286384127871,0.00011715169766592471,0.14590314093991155,1.314643485119879e-05,148,50,0,32835.575,344805713.0,13
CMDR_Paylor,875102174824542208,18950,16211,1.1689593485904632,13,100768,24916,0,1,0,1,0,0,0,201,0,272,146,196037,48,0.0003999673658467667,0.0,0.0003495568852425308,0.00029052355927178085,0.09994081153955763,6.168650916044661e-05,170,65,0,6617.12,344553991.0,11
LunaLuvgood2020,2918161040,134853,87928,1.533675279774361,169,228656,174713,0,1,1,1,0,0,0,8492,0,349,2559,43840,53,0.004199087791196749,0.0,3.929858002632217e-05,0.0012653633605360908,0.006560391516503934,5.967979201705086e-06,179,15,0,13169.685,264743745.0,15
txmockingjay,829740747951898624,15545,9334,1.6654167559460038,31,18482,14595,0,1,0,1,0,0,0,104,0,249,44,727994,2,0.0003842090097012775,0.0,0.000889222198414399,0.00016254996564284816,0.569297709183442,7.142346975216056e-06,175,52,0,221178.556122449,333738984.0,12
Anthony_ofYork,847545582,35894,17430,2.059323006310958,112,190082,129876,1,1,1,1,0,0,0,3982,0,997,2237,122084,336,0.007877816685461057,0.0,0.0006426992077459113,0.004425584109838368,0.08541762870296517,0.00021659672397454988,172,38,0,1822.79,195749733.0,14
natasharesists,855109542639751169,32761,11106,2.9498469295876104,46,65487,38756,0,1,1,1,0,0,0,260,0,278,145,135379,132,0.003344395564816959,0.0,0.0008343838165556156,0.0018651436803786886,0.07478354153339983,0.0003961822438321628,194,54,0,4781.55,339787376.0,14
Coulson2020,4780784385,14528,11133,1.3049492499775441,7,18029,17119,1,1,0,1,0,0,0,882,0,174,476,415840,25,0.0029342195874127964,0.0,0.0006011234790539561,0.0015835470789211919,0.2540953505268091,8.636831595602817e-05,172,54,0,10838.585,299651625.0,11
AgentCarter_SSR,824773862512533504,25033,6850,3.6544525547445255,21,145261,158139,0,1,1,1,0,0,0,80,0,190,61,80114,81,0.00291970802919708,0.0,0.000956456078530078,0.0022262773722627736,0.07003278115302242,0.0004077523282154543,196,39,0,1252.79,332554787.0,15
WolverineResist,797617218511060992,27575,22096,1.247963432295438,29,21881,26231,0,1,0,1,0,0,0,474,0,250,291,284332,97,0.0009750839312750971,0.0,0.00029774381645641983,0.000598627476795471,0.0919145029481742,0.00011552460078509091,177,55,0,5607.965,326080138.0,15
Leeceea1,730490705882288128,1777,2487,0.7145154804985927,86,31422,41413,1,1,0,1,0,0,0,1,0,5,0,1096558,0,0.00013403029084573111,0.0,0.00010052271813429835,0.0,2.672217957622059,0.0,186,25,0,134695.90425531915,310075930.0,8
48Jerk,4649484752,2234,4713,0.4740080628050074,31,43872,47051,1,1,0,1,0,0,0,13,0,0,8,353017,0,6.268927338309898e-05,0.0,,3.857801438959937e-05,0.4863819609204715,,154,61,0,4849.79797979798,298129381.0,6
MsContrarianSci,2458410882,7775,8521,0.912451590188945,339,357410,537491,0,1,1,1,0,0,0,0,0,0,0,347994,0,0.0,0.0,,0.0,0.2062604687883411,,199,46,0,302.88,245263869.0,15
ihavegreatshoes,798677572875878400,10226,10215,1.001076847772883,1,8356,128772,1,0,0,0,0,0,0,0,0,10,0,493323,4,,0.0,0.00032631750693424703,,0.24514710376648255,0.0001305270027736988,200,42,0,557.89,326332946.0,15
nsfraudbuster,2329754462,20780,19006,1.0933389455961275,189,42191,29113,0,1,0,1,0,0,0,443,0,170,375,864790,77,0.0015538952611456032,0.0,0.00023538273232275682,0.0013153740923918763,0.3095298942475022,0.00010661453169913102,185,49,0,21014.25,238740352.0,13
JohnFromCranber,1065869268,282016,255924,1.1019521420421687,1031,4047,221375,1,1,0,1,0,0,0,0,0,4886,0,890214,948,,0.0,0.0003235865308530419,,0.024669724090296753,6.278346935093813e-05,200,26,0,1225.02,204561780.0,15
POLITICSandFUN,4842646876,35153,31977,1.099321387247084,44,137712,131243,0,1,0,1,0,0,0,20,0,2,8,45869,3,0.00012508990837164211,0.0,2.0848318061940352e-05,5.003596334865685e-05,0.008589444621405467,3.127247709291053e-05,170,27,0,85908.26857142858,300733284.0,14
Hoosiers1986,36715753,161393,122702,1.3153249335789148,335,120703,128267,1,1,0,1,0,0,0,2418,0,62503,794,385710,11068,0.004926570064057636,0.0,0.006137212048467705,0.0016177405421264528,0.028066692358024205,0.0010867744420658297,194,8,0,8519.904522613066,88190135.0,12
TreyDwag2020,3022045469,109876,45454,2.4173010076120915,885,83744,155318,0,1,0,1,0,0,0,73,0,9,58,1022956,4,0.00014600175202102427,0.0,1.9800237602851236e-05,0.00011600139201670419,0.12572794448952382,8.800105601267216e-06,189,43,0,872.305,270330189.0,12
Deplorable80210,796834612416811009,22994,25291,0.9091771776521292,64,45475,60193,0,1,0,1,0,0,0,40,0,31,35,77829,35,4.393306358432293e-05,0.0,2.6079414340481053e-05,3.844143063628256e-05,0.02747624790298073,2.9444500061833448e-05,141,53,0,2744.0,325893550.0,15
G_ozzy,196134547,6366,6783,0.9385227775320655,16,226923,229462,0,1,1,1,0,0,0,3,0,0,1,127432,0,6.318316800404372e-05,0.0,,2.1061056001347908e-05,0.09784878863826232,,199,50,0,548.2110552763819,132755112.0,6
EjHirschberger,788571666,49771,43451,1.145451197901084,311,127672,158976,1,1,1,1,0,0,0,39,0,2,27,1080927,1,6.904329014291961e-05,0.0,4.602886009527974e-05,4.779920086817512e-05,0.13374687541992056,2.301443004763987e-05,195,39,9,2232.25,193295152.0,14
noah1981us,759354603750191104,748,810,0.9234567901234568,59,112769,89587,1,1,1,1,0,0,0,0,0,0,0,776405,0,,0.0,0.0,,4.816706991748868,0.0,200,40,0,1298.415,316957620.0,10
